Unnamed: 0,id,name,review_count,rating,city,zip_code,state,price
46,j3e2rB7qeAUgo10eatWeYA,Prime Pub,75,4,Bethel,6801,CT,$$
12,qOQMB9kQDhQXlZRo_CiqiQ,Taproot Restaurant,63,4.5,Bethel,6801,CT,$$
47,i_MGlu98qVJRw2Hnv9vYYw,J Lawrence Downtown,93,4,Bethel,6801,CT,$$
21,qOQMB9kQDhQXlZRo_CiqiQ,Taproot Restaurant,63,4.5,Bethel,6801,CT,$$
25,uUrR2ydChGr5JBSxMju1Jg,Nour Lebanese Cuisine,352,4.5,Bethel,6801,CT,$$
34,GIH-raCNHfsr7qrdVt9DrA,La Zingara,129,4.5,Bethel,6801,CT,$$$
42,i_MGlu98qVJRw2Hnv9vYYw,J Lawrence Downtown,93,4,Bethel,6801,CT,$$
45,uUrR2ydChGr5JBSxMju1Jg,Nour Lebanese Cuisine,352,4.5,Bethel,6801,CT,$$
1,j3e2rB7qeAUgo10eatWeYA,Prime Pub,75,4,Bethel,6801,CT,$$
2,uUrR2ydChGr5JBSxMju1Jg,Nour Lebanese Cuisine,352,4.5,Bethel,6801,CT,$$
9,yf8lI0Zg2UiFVzw5NKArNA,Royal Fish N' Chips & Mediterranean Grill,71,4.5,Bethel,6801,CT,$
12,ZfVYffPgbjcogVVyT2QW-g,The Meeting House Pub,123,3,Bethel,6801,CT,$$
14,SzreEIj4tOmgLPJ9AOg-1A,Empire of The Incas Restaurant,75,4,Bethel,6801,CT,$$
16,dmfPlNiFmIIBTxECzfq5PQ,For Pete's Sake Delicatessen,32,4.5,Bethel,6801,CT,$
17,fUWOwgieTysr7xfiVdoPTQ,Armando's Restaurant,37,3.5,Bethel,6801,CT,$$
20,fe7NXgrIr5xuOoOmUR6Iqw,Panda Garden,13,4,Bethel,6801,CT,$$
22,x0c8cw2jEjVsjw3PXHdm_A,J Fuji Asian Bistro & Sushi Bar,57,4.5,Bethel,6801,CT,$$
26,xOOxXXnH8JrjGKaHguqRhA,Capri's Pizzeria,26,4,Bethel,6801,CT,$$
28,Isnh9PaJQsi0d3-rEGrsbQ,Nicks Deli & Catering,4,5,Bethel,6801,CT,$
29,lnzv1S0MPSZ7jGnAj_PSYA,Bethel Hot Dog Palace,32,3.5,Bethel,6801,CT,$
30,8e-k5sy585pLah7kp9U5Pw,Stony Hill Diner,121,3.5,Bethel,6801,CT,$$
32,3l-fQN8zN1WJapMjNceXPA,Empire Szechuan,62,2.5,Bethel,6801,CT,$$
38,UME-PzNEIXaS_Tj-byU2iQ,Village Pizzeria,12,3.5,Bethel,6801,CT,$$
41,ZhFxtyo3yTfhPmsWONfBlA,Subway,4,2.5,Bethel,6801,CT,$
40,i_MGlu98qVJRw2Hnv9vYYw,J Lawrence Downtown,92,4,Bethel,6801,CT,$$
42,qOQMB9kQDhQXlZRo_CiqiQ,Taproot Restaurant,63,4.5,Bethel,6801,CT,$$
0,#NAME?,The Painted Pony Restaurant,42,3.5,Bethlehem,6751,CT,$$
1,HlezLwVm8Sluq47zr87X9A,Oliva on Main,17,4.5,Bethlehem,6751,CT,$$$
5,Y1zHQBrsrEHpY_WHFHTYrA,Nick's Country Kitchen Pizzeria Bakery & Restaurnt,12,3.5,Bethlehem,6751,CT,$$
7,#NAME?,Little Towne Deli,1,4,Bethlehem,6751,CT,$
31,HlezLwVm8Sluq47zr87X9A,Oliva on Main,17,4.5,Bethlehem,6751,CT,$$$
35,HlezLwVm8Sluq47zr87X9A,Oliva on Main,17,4.5,Bethlehem,6751,CT,$$$
47,#NAME?,The Painted Pony Restaurant,44,3.5,Bethlehem,6751,CT,$$
43,#NAME?,Little Towne Deli,1,4,Bethlehem,6751,CT,$
33,HlezLwVm8Sluq47zr87X9A,Oliva on Main,17,4.5,Bethlehem,6751,CT,$$$
38,HlezLwVm8Sluq47zr87X9A,Oliva on Main,17,4.5,Bethlehem,6751,CT,$$$
3,#NAME?,Little Towne Deli,1,4,Bethlehem,6751,CT,$
20,HlezLwVm8Sluq47zr87X9A,Oliva on Main,17,4.5,Bethlehem,6751,CT,$$$
31,#NAME?,The Painted Pony Restaurant,44,3.5,Bethlehem,6751,CT,$$
48,#NAME?,The Painted Pony Restaurant,44,3.5,Bethlehem,6751,CT,$$
40,HlezLwVm8Sluq47zr87X9A,Oliva on Main,17,4.5,Bethlehem,6751,CT,$$$
10,HlezLwVm8Sluq47zr87X9A,Oliva on Main,17,4.5,Bethlehem,6751,CT,$$$
38,#NAME?,The Painted Pony Restaurant,44,3.5,Bethlehem,6751,CT,$$
14,HlezLwVm8Sluq47zr87X9A,Oliva on Main,17,4.5,Bethlehem,6751,CT,$$$
44,#NAME?,The Painted Pony Restaurant,44,3.5,Bethlehem,6751,CT,$$
19,#NAME?,The Painted Pony Restaurant,44,3.5,Bethlehem,6751,CT,$$
21,HlezLwVm8Sluq47zr87X9A,Oliva on Main,17,4.5,Bethlehem,6751,CT,$$$
0,DM5jccCKQOzcmg1n9bL11A,Republic,325,4,Bloomfield,6002,CT,$$
1,Orr9dguQNr5U7TYTy9saCw,Sala Thai Street Food,73,4.5,Bloomfield,6002,CT,$$
2,29mWGrHdbSYZrpuikSbP-A,Carbone's Kitchen,179,3.5,Bloomfield,6002,CT,$$
3,PBhGttyAsO-plivIQ0zvdA,Elizabeth's Bar & Restaurant in Bloomfield,54,3.5,Bloomfield,6002,CT,$$
4,4vapy4bJAhVeaZanAxIa8w,Ginza Japanese Cuisine,189,4,Bloomfield,6002,CT,$$
6,_DiQDWaU5XZEnJsXhxFPjg,Tapas,104,3.5,Bloomfield,6002,CT,$$
22,cvmO7rzy0ooNVkAxZwHjdA,Naatiya Indian Restaurant,120,4,Bloomfield,6002,CT,$$
28,YyIvd2BbZ1UNqhbzMkZ0DA,Michael John's Pizza,24,4.5,Bloomfield,6002,CT,$
47,aCnwr0r_JJ0b8bh-JU6Mxg,Thai Palace,143,3.5,Bloomfield,6002,CT,$$
34,DM5jccCKQOzcmg1n9bL11A,Republic,325,4,Bloomfield,6002,CT,$$
28,29mWGrHdbSYZrpuikSbP-A,Carbone's Kitchen,179,3.5,Bloomfield,6002,CT,$$
30,DM5jccCKQOzcmg1n9bL11A,Republic,325,4,Bloomfield,6002,CT,$$
45,Orr9dguQNr5U7TYTy9saCw,Sala Thai Street Food,73,4.5,Bloomfield,6002,CT,$$
9,DM5jccCKQOzcmg1n9bL11A,Republic,324,4,Bloomfield,6002,CT,$$
34,Orr9dguQNr5U7TYTy9saCw,Sala Thai Street Food,73,4.5,Bloomfield,6002,CT,$$
42,_DiQDWaU5XZEnJsXhxFPjg,Tapas,104,3.5,Bloomfield,6002,CT,$$
43,4vapy4bJAhVeaZanAxIa8w,Ginza Japanese Cuisine,189,4,Bloomfield,6002,CT,$$
23,DM5jccCKQOzcmg1n9bL11A,Republic,324,4,Bloomfield,6002,CT,$$
29,DM5jccCKQOzcmg1n9bL11A,Republic,325,4,Bloomfield,6002,CT,$$
27,DM5jccCKQOzcmg1n9bL11A,Republic,325,4,Bloomfield,6002,CT,$$
47,0e2T7NlLXkQmpejwgZeJ0A,Paradise Restaurant,38,4,Bloomfield,6002,CT,$
28,0e2T7NlLXkQmpejwgZeJ0A,Paradise Restaurant,38,4,Bloomfield,6002,CT,$
44,DM5jccCKQOzcmg1n9bL11A,Republic,324,4,Bloomfield,6002,CT,$$
24,DM5jccCKQOzcmg1n9bL11A,Republic,324,4,Bloomfield,6002,CT,$$
26,Orr9dguQNr5U7TYTy9saCw,Sala Thai Street Food,73,4.5,Bloomfield,6002,CT,$$
48,_DiQDWaU5XZEnJsXhxFPjg,Tapas,104,3.5,Bloomfield,6002,CT,$$
22,DM5jccCKQOzcmg1n9bL11A,Republic,324,4,Bloomfield,6002,CT,$$
28,Orr9dguQNr5U7TYTy9saCw,Sala Thai Street Food,73,4.5,Bloomfield,6002,CT,$$
5,YyIvd2BbZ1UNqhbzMkZ0DA,Michael John's Pizza,24,4.5,Bloomfield,6002,CT,$
9,o8wUyOKwL-F-FlMd0UYFnw,Lox Stock & Bagels of Bloomfield,25,3.5,Bloomfield,6002,CT,$
2,DM5jccCKQOzcmg1n9bL11A,Republic,324,4,Bloomfield,6002,CT,$$
9,Orr9dguQNr5U7TYTy9saCw,Sala Thai Street Food,73,4.5,Bloomfield,6002,CT,$$
22,29mWGrHdbSYZrpuikSbP-A,Carbone's Kitchen,179,3.5,Bloomfield,6002,CT,$$
33,4vapy4bJAhVeaZanAxIa8w,Ginza Japanese Cuisine,189,4,Bloomfield,6002,CT,$$
40,_DiQDWaU5XZEnJsXhxFPjg,Tapas,104,3.5,Bloomfield,6002,CT,$$
44,0e2T7NlLXkQmpejwgZeJ0A,Paradise Restaurant,38,4,Bloomfield,6002,CT,$
47,YyIvd2BbZ1UNqhbzMkZ0DA,Michael John's Pizza,24,4.5,Bloomfield,6002,CT,$
9,Ni-BQ_numB1udNXB6jmKTg,Our Place,18,3.5,Bolton,6043,CT,$$
12,9Y8aYgxCQwvUvnRprq6GNg,Three J's Cafe,13,4,Bolton,6043,CT,$
13,7lCIgtJWrpCSDjYIWBQmkA,Georgina's Pizza Restaurant,58,3.5,Bolton,6043,CT,$$
15,6_hSH61Mb_t1gMMDXLNIag,Jao Praya Thai Cuisine,97,4,Bolton,6043,CT,$$
30,lDEDu9xEBuIrOkJ4ZCnLqA,Subway Restaurants,3,3.5,Bolton,6043,CT,$
2,7lCIgtJWrpCSDjYIWBQmkA,Georgina's Pizza Restaurant,58,3.5,Bolton,6043,CT,$$
3,6_hSH61Mb_t1gMMDXLNIag,Jao Praya Thai Cuisine,97,4,Bolton,6043,CT,$$
5,9Y8aYgxCQwvUvnRprq6GNg,Three J's Cafe,13,4,Bolton,6043,CT,$
8,Ni-BQ_numB1udNXB6jmKTg,Our Place,18,3.5,Bolton,6043,CT,$$
22,Ni-BQ_numB1udNXB6jmKTg,Our Place,18,3.5,Bolton,6043,CT,$$
44,6_hSH61Mb_t1gMMDXLNIag,Jao Praya Thai Cuisine,97,4,Bolton,6043,CT,$$
27,aVQEifU-L1QP1Dj1mt5P3Q,Farmer's Cow,6,4,Bozrah,6334,CT,$$
2,aVQEifU-L1QP1Dj1mt5P3Q,Farmer's Cow,6,4,Bozrah,6334,CT,$$
5,_Elg6nMJ2DlLJfCfGraKGg,Bozrah Pizza Restaurant,12,4.5,Bozrah,6334,CT,$$
9,Sb4kpjRZ5r1FS9qcgOPRyw,Mains Country Store & Grill,8,5,Bozrah,6334,CT,$
37,aVQEifU-L1QP1Dj1mt5P3Q,Farmer's Cow,6,4,Bozrah,6334,CT,$$
5,aVQEifU-L1QP1Dj1mt5P3Q,Farmer's Cow,6,4,Bozrah,6334,CT,$$
6,Sb4kpjRZ5r1FS9qcgOPRyw,Mains Country Store & Grill,8,5,Bozrah,6334,CT,$
13,_Elg6nMJ2DlLJfCfGraKGg,Bozrah Pizza Restaurant,12,4.5,Bozrah,6334,CT,$$
41,aVQEifU-L1QP1Dj1mt5P3Q,Farmer's Cow,6,4,Bozrah,6334,CT,$$
32,_Elg6nMJ2DlLJfCfGraKGg,Bozrah Pizza Restaurant,12,4.5,Bozrah,6334,CT,$$
44,aVQEifU-L1QP1Dj1mt5P3Q,Farmer's Cow,6,4,Bozrah,6334,CT,$$
15,aVQEifU-L1QP1Dj1mt5P3Q,Farmer's Cow,6,4,Bozrah,6334,CT,$$
27,Sb4kpjRZ5r1FS9qcgOPRyw,Mains Country Store & Grill,8,5,Bozrah,6334,CT,$
34,aVQEifU-L1QP1Dj1mt5P3Q,Farmer's Cow,6,4,Bozrah,6334,CT,$$
0,aq-96kYgTGMkxwl4KYkf4w,Home,271,4,Branford,6405,CT,$$
1,v1A4Pg0a08u5CMcus3y3_Q,Rossitto's Ristorante,43,4.5,Branford,6405,CT,$$
2,NaLgjm6KCObgWB0P6qH2ow,Dockside Seafood & Grille,118,3.5,Branford,6405,CT,$$
3,utJIHXFh9Z1oOQo9BaAeTA,Cafe Fiore,100,4.5,Branford,6405,CT,$$
4,H8d0V1p49mW65jHwJBmONg,G-Zen Restaurant,195,4.5,Branford,6405,CT,$$
5,paYvKuLzRtPRIrukjoT8JQ,The Stand,152,3.5,Branford,6405,CT,$$
7,ARBKi678R0sde7lXhv-l4g,Le Petit Cafe,162,4.5,Branford,6405,CT,$$$
12,tvHyE4rIrKHE4b9vqV3Mdg,Nellie Green's Restaurant,153,3.5,Branford,6405,CT,$$
14,FpssidOhVjjJGoEUrhd76g,Lenny's Indian Head Inn,216,3.5,Branford,6405,CT,$$
15,tGIvlBqQCI-XsqxrRM7XKA,GW Carson's Burger Bar,164,3,Branford,6405,CT,$$
16,Yvd_DssHnRSo--TL92QhdA,Rosso Vino,45,4,Branford,6405,CT,$$
17,IvdQ3nNuFOSw4yhS_PWfDg,Assaggio,84,4,Branford,6405,CT,$$$
20,U7UEuk1-0J3yDzqOKAOWWQ,Hornets Nest Deli,95,4.5,Branford,6405,CT,$
22,e4s544-OEaagQHwgpUOTyA,USS Chowder Pot lll,300,3,Branford,6405,CT,$$
23,watSt7u4NRDGzmMF58wT7g,Guacamole's Mexican Cuisine,106,3,Branford,6405,CT,$$
24,u7LaBxm_t9hd9ICyNblW4A,Pasta Cosi,119,3.5,Branford,6405,CT,$$
25,yyXZxeIB08AEsec19dLPrg,"Takumi Sushi, Ramen & Lounge",152,4.5,Branford,6405,CT,$$
27,YJB3-N5gjmKGKp5_qkSYKw,Strega Restaurant,69,4,Branford,6405,CT,$$
28,cCoc3R2kjHFXXDqmAn4Qpw,Local Kitchen And Beer Bar,68,3.5,Branford,6405,CT,$$
31,lSa19tYRSHHn1rz9Lx1u9w,Reverie Kitchen,68,4.5,Branford,6405,CT,$$
33,j2RzfI-neT_FgvFS0zyNZQ,Marco Pizzeria,134,4,Branford,6405,CT,$$
37,NYZ59mcgbTT34-5oysB0ew,Tommy Sullivan's Cafe,33,3.5,Branford,6405,CT,$$
41,WTH0eVspE8Uwmam7d-87rw,Donovan's Reef Restaurant & Catering,115,3.5,Branford,6405,CT,$$
42,m-YSOUvJJY_FiyQO_tI6Ng,Dragon East,57,3.5,Branford,6405,CT,$$
44,OxReg0bp5gwjHpdnHrNbpg,LoMonaco's,86,4,Branford,6405,CT,$$
45,6vUGANhGsd2koEe1HlG4sQ,9 East Hibachi & Asian Kitchen,154,3.5,Branford,6405,CT,$$
47,5P4kYOBsNLVqpQzGp-xVzQ,Capone's Pizza Bar,19,4.5,Branford,6405,CT,$$
49,ZX1cUWUXejnBASKfn47DpA,Darbar India,113,3.5,Branford,6405,CT,$$
2,aq-96kYgTGMkxwl4KYkf4w,Home,272,4,Branford,6405,CT,$$
11,Yvd_DssHnRSo--TL92QhdA,Rosso Vino,45,4,Branford,6405,CT,$$
13,v1A4Pg0a08u5CMcus3y3_Q,Rossitto's Ristorante,44,4.5,Branford,6405,CT,$$
14,H8d0V1p49mW65jHwJBmONg,G-Zen Restaurant,195,4.5,Branford,6405,CT,$$
16,NaLgjm6KCObgWB0P6qH2ow,Dockside Seafood & Grille,118,3.5,Branford,6405,CT,$$
19,yyXZxeIB08AEsec19dLPrg,"Takumi Sushi, Ramen & Lounge",152,4.5,Branford,6405,CT,$$
22,-5TxhYEdTp4ec27QeYUTEg,Siam Orchids Restaurant,58,4,Branford,6405,CT,$$
24,tvHyE4rIrKHE4b9vqV3Mdg,Nellie Green's Restaurant,153,3.5,Branford,6405,CT,$$
25,cCoc3R2kjHFXXDqmAn4Qpw,Local Kitchen And Beer Bar,68,3.5,Branford,6405,CT,$$
26,e4s544-OEaagQHwgpUOTyA,USS Chowder Pot lll,300,3,Branford,6405,CT,$$
29,utJIHXFh9Z1oOQo9BaAeTA,Cafe Fiore,100,4.5,Branford,6405,CT,$$
30,#NAME?,Eli's On the Hill,106,3,Branford,6405,CT,$$
31,OxReg0bp5gwjHpdnHrNbpg,LoMonaco's,86,4,Branford,6405,CT,$$
32,watSt7u4NRDGzmMF58wT7g,Guacamole's Mexican Cuisine,107,3.5,Branford,6405,CT,$$
42,eY5owbE4bgy6SA-00Oq66w,Allegra's,16,4,Branford,6405,CT,$$
43,lSa19tYRSHHn1rz9Lx1u9w,Reverie Kitchen,68,4.5,Branford,6405,CT,$$
44,ARBKi678R0sde7lXhv-l4g,Le Petit Cafe,163,4.5,Branford,6405,CT,$$$
4,aq-96kYgTGMkxwl4KYkf4w,Home,272,4,Branford,6405,CT,$$
16,H8d0V1p49mW65jHwJBmONg,G-Zen Restaurant,195,4.5,Branford,6405,CT,$$
32,ARBKi678R0sde7lXhv-l4g,Le Petit Cafe,163,4.5,Branford,6405,CT,$$$
47,NaLgjm6KCObgWB0P6qH2ow,Dockside Seafood & Grille,118,3.5,Branford,6405,CT,$$
48,v1A4Pg0a08u5CMcus3y3_Q,Rossitto's Ristorante,44,4.5,Branford,6405,CT,$$
36,aq-96kYgTGMkxwl4KYkf4w,Home,272,4,Branford,6405,CT,$$
3,aq-96kYgTGMkxwl4KYkf4w,Home,272,4,Branford,6405,CT,$$
5,v1A4Pg0a08u5CMcus3y3_Q,Rossitto's Ristorante,44,4.5,Branford,6405,CT,$$
8,utJIHXFh9Z1oOQo9BaAeTA,Cafe Fiore,100,4.5,Branford,6405,CT,$$
18,H8d0V1p49mW65jHwJBmONg,G-Zen Restaurant,195,4.5,Branford,6405,CT,$$
19,NaLgjm6KCObgWB0P6qH2ow,Dockside Seafood & Grille,118,3.5,Branford,6405,CT,$$
33,#NAME?,Eli's On the Hill,106,3,Branford,6405,CT,$$
35,paYvKuLzRtPRIrukjoT8JQ,The Stand,152,3.5,Branford,6405,CT,$$
37,e4s544-OEaagQHwgpUOTyA,USS Chowder Pot lll,300,3,Branford,6405,CT,$$
38,yyXZxeIB08AEsec19dLPrg,"Takumi Sushi, Ramen & Lounge",152,4.5,Branford,6405,CT,$$
39,ARBKi678R0sde7lXhv-l4g,Le Petit Cafe,163,4.5,Branford,6405,CT,$$$
42,IvdQ3nNuFOSw4yhS_PWfDg,Assaggio,84,4,Branford,6405,CT,$$$
43,cCoc3R2kjHFXXDqmAn4Qpw,Local Kitchen And Beer Bar,68,3.5,Branford,6405,CT,$$
44,NYZ59mcgbTT34-5oysB0ew,Tommy Sullivan's Cafe,33,3.5,Branford,6405,CT,$$
47,-5TxhYEdTp4ec27QeYUTEg,Siam Orchids Restaurant,58,4,Branford,6405,CT,$$
18,aq-96kYgTGMkxwl4KYkf4w,Home,272,4,Branford,6405,CT,$$
7,aq-96kYgTGMkxwl4KYkf4w,Home,272,4,Branford,6405,CT,$$
24,H8d0V1p49mW65jHwJBmONg,G-Zen Restaurant,195,4.5,Branford,6405,CT,$$
30,NaLgjm6KCObgWB0P6qH2ow,Dockside Seafood & Grille,118,3.5,Branford,6405,CT,$$
40,v1A4Pg0a08u5CMcus3y3_Q,Rossitto's Ristorante,44,4.5,Branford,6405,CT,$$
7,aq-96kYgTGMkxwl4KYkf4w,Home,271,4,Branford,6405,CT,$$
25,v1A4Pg0a08u5CMcus3y3_Q,Rossitto's Ristorante,44,4.5,Branford,6405,CT,$$
40,NaLgjm6KCObgWB0P6qH2ow,Dockside Seafood & Grille,118,3.5,Branford,6405,CT,$$
41,H8d0V1p49mW65jHwJBmONg,G-Zen Restaurant,195,4.5,Branford,6405,CT,$$
44,e4s544-OEaagQHwgpUOTyA,USS Chowder Pot lll,300,3,Branford,6405,CT,$$
45,tvHyE4rIrKHE4b9vqV3Mdg,Nellie Green's Restaurant,153,3.5,Branford,6405,CT,$$
17,aq-96kYgTGMkxwl4KYkf4w,Home,271,4,Branford,6405,CT,$$
25,aq-96kYgTGMkxwl4KYkf4w,Home,271,4,Branford,6405,CT,$$
18,6cct_MsG6JW1HqtDSFOf7A,Rraci Restaurant,124,4,Brewster,10509,NY,$$$
48,6cct_MsG6JW1HqtDSFOf7A,Rraci Restaurant,124,4,Brewster,10509,NY,$$$
7,6cct_MsG6JW1HqtDSFOf7A,Rraci Restaurant,124,4,Brewster,10509,NY,$$$
40,peMjfVhwOgO_xq-dP3KSUg,Clock Tower Grill,129,4,Brewster,10509,NY,$$
45,NyePf7EXGVm8idGSuER2eA,Las Mañanitas,337,3.5,Brewster,10509,NY,$$
2,6cct_MsG6JW1HqtDSFOf7A,Rraci Restaurant,124,4,Brewster,10509,NY,$$$
24,peMjfVhwOgO_xq-dP3KSUg,Clock Tower Grill,129,4,Brewster,10509,NY,$$
47,p7ElBQ8OAQuchWreWJHVQw,Southeast Grille House,42,4,Brewster,10509,NY,$$
25,6cct_MsG6JW1HqtDSFOf7A,Rraci Restaurant,125,4,Brewster,10509,NY,$$$
24,6cct_MsG6JW1HqtDSFOf7A,Rraci Restaurant,125,4,Brewster,10509,NY,$$$
48,tp1lP_Ve6GF0SehVcBw9pQ,Zegarelli's Restaurant Bar Pizza & Catering,24,3.5,Brewster,10509,NY,$$
14,peMjfVhwOgO_xq-dP3KSUg,Clock Tower Grill,129,4,Brewster,10509,NY,$$
19,4dJgslPZQ9sG3EAoR15Ipw,Moonlight Café,32,4.5,Brewster,10509,NY,$$
29,NyePf7EXGVm8idGSuER2eA,Las Mañanitas,337,3.5,Brewster,10509,NY,$$
32,p7ElBQ8OAQuchWreWJHVQw,Southeast Grille House,42,4,Brewster,10509,NY,$$
33,TTUEafu9n2eyNy8Cp5dTQA,900 Degrees Pizza Truck,19,4.5,Bridgeport,6606,CT,$$
0,1tfpq4DIsDdc7bOFPRCFZg,Ralph n Rich's Restaurant,196,4,Bridgeport,6604,CT,$$
1,DSOUtYgCNX99M9adBOmutQ,Harlan Haus,93,4,Bridgeport,6604,CT,$$
2,pg6278oNfOMpsnu_EsBxxQ,Eat Noodle,145,4.5,Bridgeport,6604,CT,$$
4,nbWhEd6pC55PfPjEC-lPAQ,Trattoria 'A Vucchella,132,4,Bridgeport,6604,CT,$$
5,kNfyFKm8DKfcq1rAemPkKw,Boca Oyster Bar,138,3,Bridgeport,6608,CT,$$$
6,oWqOZ67tSTCM-QZ5lL7LJw,Joseph's Steakhouse,101,3.5,Bridgeport,6604,CT,$$$$
8,QRb3fSAksl0lu9H6wIaEtw,La Bodega Del Mofongo,8,4.5,Bridgeport,6608,CT,$$
9,JJcfV9rQxvJr2CUqHCUoIA,Brewport,360,4,Bridgeport,6604,CT,$$
10,BtcQVPYxXM4fmwD1XCbaXg,Park City Grill,6,4,Bridgeport,6606,CT,$$
11,IKgakwBU7wDz7zLRMYAclA,Hub & Spoke,158,4,Bridgeport,6605,CT,$$
12,RmIXcd-dfCU2mKUC1i6x-w,Pantanal Restaurant,91,4.5,Bridgeport,6604,CT,$$
13,ul2vRvedm2sdQy92AAFxFw,Star of Istanbul Turkish Restaurant,56,4.5,Bridgeport,6604,CT,$$
14,xreSDrormrc8Qc-WZYl65w,Pho Hong Thom,184,4.5,Bridgeport,6605,CT,$
17,IjZg7hHAhhVcjL-ECz6g7A,El Coquito,45,4.5,Bridgeport,6608,CT,$
18,2rvmdSItDeAWEWbNIqyOjw,Miss Thelma's,66,3.5,Bridgeport,6612,CT,$$
20,kxq7VhfSqUe43I0Z4DMBiw,Azteca Restaurant,13,5,Bridgeport,6604,CT,$$
21,zujdzylmt8R9oo0am7KGLw,Ola Latin Kitchen,145,4,Bridgeport,6825,CT,$$
22,R5vi36IFQvFicRNf_LcmGw,El Pueblito Restaurant,49,3.5,Bridgeport,6604,CT,$$
23,NjUQYpmMWRwNV79qO0fhAQ,Uncle Buck's Fish Bowl & Grill,130,2,Bridgeport,6608,CT,$$
24,esUJtnKqe0b7JL1DxICcpg,Terra Brasilis Restaurant - Bridgeport,45,4.5,Bridgeport,6604,CT,$
25,WiNjeDZhHlZv3KUYBkbWUw,Metric Bar & Grill,37,3.5,Bridgeport,6604,CT,$$
27,NpPGjwkeqL2oiSAbHvZ6FQ,Funchal Cafe,69,4,Bridgeport,6604,CT,$
28,opZ1e4hQbdBn6elj5jAaEw,Avenida,20,4.5,Bridgeport,6606,CT,$$
30,De5f3YVWxPSc1raQxy2-og,Super Taqueria Las Salsas,17,5,Bridgeport,6605,CT,$
31,2EV1ceaQmVX9mPfE2q5rDA,Awesome Sauce Carribean,15,4,Bridgeport,6604,CT,$
32,DGyQTQ6BXYU0ShLO2t9v3Q,Birdman Juke Joint,87,3.5,Bridgeport,6605,CT,$$
33,1jmcwusaQk8Iv_wa6-AQiw,Sazon Y Mambo,19,3.5,Bridgeport,6604,CT,$$
35,_vj16KL2DSu5SJVghCWu5g,Bloodroot Vegetarian Restaurant,187,4.5,Bridgeport,6605,CT,$$
36,9uteRxchWeI8SWwKq9qinA,Pho Saigon,197,4,Bridgeport,6605,CT,$
37,M4kKIwhbBpPJT-Wl3tV3cQ,Leisha's Bakeria,128,4.5,Bridgeport,6604,CT,$
38,PET75XG2ovVJ1xRmGiRI0w,Rootsman Kitchen,28,4.5,Bridgeport,6604,CT,$
41,cRik3GeDwPN8kZg6Jgvhqw,Ruuthai's Kitchen,139,4.5,Bridgeport,6604,CT,$$
43,#NAME?,Tasty Halal Restaurant,15,4,Bridgeport,6605,CT,$$
44,BaJ5HOQniEH0qpEx8DgRgg,Forza Ristorante,17,4.5,Bridgeport,6605,CT,$$
46,k5nYazC_ie8CrSJo2P7Naw,Ceviche Palace,33,4,Bridgeport,6608,CT,$$
49,3ruZd03HqnKlwzdLQOcRCg,Mr. Crab Seafood and Bar,98,3.5,Bridgeport,6605,CT,$$
0,BtcQVPYxXM4fmwD1XCbaXg,Park City Grill,6,4,Bridgeport,6606,CT,$$
1,2rvmdSItDeAWEWbNIqyOjw,Miss Thelma's,66,3.5,Bridgeport,6612,CT,$$
